word,var
worst,0.09829795005544337
horrible,0.08210123938907482
rude,0.07212221050856704
incredible,0.07129266168523954
terrible,0.07012389382748173
gem,0.0691309400813961
awful,0.0582546564281277
die,0.05712114646855248
perfection,0.05257679469871649
amazing,0.050232525906275936
highly,0.048483256024228163
fabulous,0.045639019513988736
outstanding,0.04501412284691157
manager,0.04472488261742513
wonderful,0.0401739594804907
fantastic,0.0400864590731219
perfect,0.040035443480038
poor,0.03972066986938947
notreturn,0.037026125048032
favorite,0.03601140170468073
awesome,0.034634269224341464
delicious,0.033561461208752356
notdisappointed,0.03318429718031716
yum,0.032810245299912305
notch,0.032759441890006034
management,0.032607815066258844
recommend,0.03229944503046861
favorites,0.03204368015573362
perfectly,0.03192614022577681
dirty,0.031922176441430326
excellent,0.031724430153205606
mins,0.03114979541824334
mediocre,0.030524230798334887
notrecommend,0.03026442477217585
told,0.030069092441510858
phone,0.02901197377187627
notcoming,0.02822259601906089
yummy,0.027722163127399026
disappointing,0.027620591693607928
bad,0.026522236128084516
called,0.026414097570329084
notimpressed,0.026258831457054294
helpful,0.02622508073774309
waited,0.02613318989032876
loved,0.02567442054845597
bland,0.02556567976195514
notback,0.02471993780717946
minutes,0.024616436049576983
asked,0.02450299398564899
best,0.024213057369738007
sorry,0.02396673540362186
min,0.023747262537999466
notshe,0.023688768928982563
overpriced,0.023338260765735513
love,0.02326625827742309
impressed,0.023113927734734665
cozy,0.023088258750334587
solid,0.022746435168000855
notcame,0.022684667827168232
wrong,0.022313998051713226
him,0.021655225743441912
disappointed,0.021492292896424618
paid,0.021348184527519767
nother,0.021298625842615646
thank,0.021141250765929657
juicy,0.021132315105518065
flavorful,0.021070977962890106
notus,0.020991123325719355
comfortable,0.020895555230427753
great,0.02077622854749903
unique,0.020386623062110976
notworth,0.02031440696653857
money,0.01989176668914255
notno,0.019791547755365967
charge,0.019660362822871303
average,0.01921583721310189
rich,0.019210977986796295
homemade,0.019139161730719244
reasonable,0.01897033057521748
friendly,0.01892970221540466
worth,0.018783295512455816
walked,0.018655688856556163
barely,0.01829942504542663
authentic,0.01822144578000818
sad,0.01804447922959988
glad,0.018033563501116234
notcare,0.017952036107753318
okay,0.017938411650334052
creamy,0.01792784780854301
says,0.01766522384042042
ok,0.017575085408570636
notever,0.01752264427762206
fresh,0.01748481236727386
healthy,0.01741127429585868
empty,0.017280388486226005
casual,0.017149447320264407
her,0.01692829243066774
bill,0.016880644727151388
notour,0.0166918203953618
attentive,0.016667660015573092
said,0.016625426956147566
dry,0.016585707890654357
phoenix,0.016446581103519802
complaint,0.016093725647109765
waiting,0.016045727351752782
she,0.016040191679723356
vegan,0.016022416726942247
enjoyed,0.015993184608636184
later,0.015986958831777778
recommended,0.015795721128127826
decent,0.015720441823392498
cold,0.015667676751008122
tender,0.015617270847166218
completely,0.015437424994312878
received,0.015377023296725457
nothe,0.015327973518505194
never,0.015277599184473393
wow,0.015241175635241293
customer,0.015203633716979114
spot,0.015001190632838102
always,0.01497276608696469
hands,0.014972296550042738
left,0.014962697035551878
frozen,0.014824344717061481
definitely,0.014791879168407848
notflavor,0.01433983144937894
lady,0.014275352606930435
notservice,0.014171676842436294
flavors,0.01401899252250889
tasty,0.013997603036580106
customers,0.013907079814192433
unfortunately,0.01384154327806138
notgive,0.013823805536698366
understand,0.01372546081834138
card,0.013699056865936508
stuffed,0.013610065576277567
finally,0.013573446133264336
lovely,0.013568169002973599
notwill,0.013469815178124367
ever,0.012978146338604184
call,0.01277142590745379
generous,0.012746084196561763
hostess,0.01268394803319194
treat,0.012542662881093824
beautiful,0.012505675451091285
variety,0.012483726212681337
absolutely,0.012452890479299138
notfresh,0.012430648245777746
no,0.01229634363223178
truly,0.012063604060272813
notafter,0.01205106823295699
las,0.011998345577062466
traditional,0.011909902282092077
saying,0.011803163130517215
classic,0.01180295359194898
crisp,0.011597158796604893
closed,0.0115543963056799
leave,0.011543013760346232
shared,0.011531635982866363
filling,0.011472213786211523
literally,0.01146234098622721
pricey,0.011452556409522013
notask,0.011379192229305297
world,0.011138607341891725
vegas,0.011086584207396659
notorder,0.011064286887845763
prefer,0.01101208189269163
outdoor,0.010968052780163454
vibe,0.010888366081557665
wo,0.010877108391728663
nottable,0.0108765333084868
cocktails,0.010826057608363523
girl,0.010813786554260135
typical,0.010776459569990618
fun,0.01076387799546298
notcome,0.010739125882944121
talking,0.010623246784348676
topped,0.010608674183423789
crispy,0.010502533336599854
liked,0.010499213764260718
modern,0.010484258527647944
notwhy,0.010469814882583296
overall,0.01045401917331821
bit,0.010418632392526592
atmosphere,0.010375018356311846
greasy,0.01019577120783365
fan,0.010072111255894111
mouth,0.010048489541654358
interesting,0.010030094232643234
he,0.010027023144730918
asking,0.010026956044056175
nothow,0.009944882455622719
notwe,0.009919990586430798
waitress,0.009899895951027866
delivery,0.009856694252486206
every,0.009781492711465563
nothing,0.009751163727597703
selection,0.009730310750617206
soon,0.00971560070724555
thanks,0.00970291575159185
located,0.00962860533627089
town,0.009620272490467926
notright,0.009581940115739398
notprice,0.009547501594655729
turned,0.009545648973529618
took,0.009528506188123106
super,0.009514129060236543
specials,0.009506033299910894
notdid,0.009485488705239194
employees,0.009362116026204879
owner,0.00934163183001919
notordered,0.009318501786369542
guess,0.009274715616361501
problem,0.00927090116839589
slow,0.009227896478663209
apparently,0.009178488510680342
noteat,0.00905852638849871
must,0.009039728099418744
fairly,0.00883941733867237
life,0.008819706402183122
business,0.008812269912139696
sitting,0.008804845106012631
everything,0.008786718793774441
nicely,0.00876270911866616
roasted,0.008757880985395742
forgot,0.008691577383847024
belly,0.008592768744799181
spicy,0.00857720604454584
interior,0.008575253514975276
happy,0.008560734443602449
notpeople,0.00853673690992008
cute,0.008533979758295384
pretty,0.008522734109847854
nottaste,0.008498954069784707
weird,0.008376343315315213
visiting,0.00835948248723599
standard,0.00829359213170785
notmake,0.008290646636882127
maybe,0.008266145971695843
spice,0.008255079784004067
date,0.008243631536119369
notuntil,0.008242136790733481
why,0.008143741646512437
desserts,0.008076016431288057
then,0.008034122552046743
mango,0.008020006191467529
someone,0.008013063458785784
rating,0.007988628836302133
notcould,0.00796135239217049
tell,0.007955846257711842
light,0.007927064031487628
filet,0.007882071441277056
notdrink,0.007851634134606393
local,0.007832407104389948
quick,0.007828927969353
stay,0.007818429971133752
clean,0.007803926851716761
should,0.007795227921440062
seemed,0.007721271018842904
notbest,0.007690438891023888
pay,0.007599726663208226
total,0.007529554092809521
nottime,0.007503009323083109
kinda,0.0074959480803021795
noteither,0.007491931610524358
notreally,0.0074114624213821876
gone,0.007410395912716235
slightly,0.007398864714890152
perhaps,0.007361210667262034
notnot,0.007329591675588467
notgreat,0.007209203986616566
meats,0.007184881913154093
choose,0.007164995438182022
drive,0.007140673579241031
smoked,0.007107507244748807
vegetarian,0.0070963860359399165
sometimes,0.007086249924976837
soft,0.007084885971301583
stars,0.007082744749961314
fine,0.0070618913878309625
rather,0.007051046797703557
sat,0.007050929103616421
option,0.007046196217006179
arrived,0.007041714498436449
ambiance,0.007009466420226289
notway,0.006990695477930016
easily,0.006942815724223723
chocolate,0.00694004931056197
notgood,0.006931173273910026
notbad,0.0069066668702408235
lamb,0.00686397925676571
however,0.006851981718376832
instead,0.0068298900815145225
notfood,0.006827119830403936
salty,0.006827031270654125
seating,0.006776152419385406
lots,0.006769571975732234
notbusy,0.006762645336662596
notfan,0.006725133968259048
pleasant,0.006719483098521839
addition,0.006718791179479813
style,0.006708069925638063
prepared,0.006672785774930216
mushroom,0.006634088623691434
honey,0.006630130874719698
korean,0.006610909662553817
guy,0.006608696311399266
waiter,0.006575468667527422
seasoned,0.006551015179080639
notme,0.0065019970003437075
water,0.006500113778116484
duck,0.006463666949414239
share,0.006444412301494728
family,0.006431840049696827
bartender,0.006427112044632583
often,0.00639270727078524
oysters,0.006353176455561905
neighborhood,0.006333637382337029
notrestaurant,0.006330717703863775
trip,0.00631625741565782
after,0.006305797657152291
options,0.006252242042440735
little,0.006237180177718106
nothere,0.006232656867824131
notoff,0.006227381487795616
good,0.006218989659264579
city,0.006143143212447469
brunch,0.006134402702255997
owners,0.006119239770840298
another,0.006114801465411589
portion,0.0060966527318884476
notat,0.006090188028860212
italian,0.006086003857905013
noticed,0.006069916235071248
japanese,0.00604757634885291
anyone,0.006005599318991507
nice,0.005970965339706199
sweet,0.005931883139513037
looked,0.005925622732435475
avocado,0.005891298283217728
tonight,0.0058339652427347
scottsdale,0.005825893003017494
coming,0.005772991004475823
notthink,0.005770223898360534
else,0.00577000837264326
makes,0.005761031475938688
cool,0.005754121262535132
decor,0.005700061640597487
space,0.0056581088261833945
waffles,0.005642564850354534
though,0.005606445787348743
notvery,0.0056050925336623555
his,0.005595964710626192
sauces,0.0055871366340543155
huge,0.005573216243500357
plenty,0.005507171244489474
portions,0.005500701785015623
notdo,0.005470408729300356
notthough,0.005462673680393685
parking,0.005461294278621091
although,0.005422748756161021
true,0.005419990410587273
la,0.005412818054223236
dessert,0.00541062005957884
enjoy,0.005409416622765201
away,0.005401633081148105
notlot,0.005397406420180405
stop,0.005377107158636995
patio,0.005361604787216823
packed,0.0053561662932309455
notwould,0.005334861168231739
fast,0.005321094086579253
tasted,0.00531822580927317
garlic,0.005305237515271169
grilled,0.005292949018519752
over,0.0052844882947034695
greek,0.005275182807333545
mostly,0.00527394380611426
touch,0.005265914309894556
choice,0.005263428793454237
split,0.005250719508861723
wine,0.005241192554705643
notmade,0.00523580734539719
beers,0.005207694751057899
potato,0.0051957869242084875
quite,0.005192471782499778
otherwise,0.00516133527608233
pm,0.0051482531980253585
us,0.005138840169675007
easy,0.005132217714425998
hours,0.005115894698311464
pie,0.005110288222525391
behind,0.005108585249623469
choices,0.005107690800670965
strip,0.005094228425847296
downtown,0.005042518786318532
care,0.005031029463721529
spinach,0.0049405636465448335
hit,0.004922714007371281
baked,0.0049096257498924215
son,0.00490832654728158
expected,0.00485878743665734
salt,0.004857513579414676
nottoo,0.004843573350491527
notwait,0.004815901782655845
week,0.004793897547188961
chef,0.0047808168021859715
diner,0.00472623835139263
cake,0.004722326952476126
until,0.004717488734905336
orders,0.004709829699399298
wanted,0.004699783946914753
rib,0.004692372013700572
minute,0.004680906095626523
better,0.004672547624921173
cuisine,0.004648923306502317
toronto,0.004639596666341286
basically,0.0046324509989332545
craving,0.004587860332017206
surprised,0.004584155968749652
did,0.0045811975239319425
try,0.004571548265903326
notbecause,0.00456810959260741
ingredients,0.00456455075575085
notplace,0.004551559461105357
excited,0.004536360729638136
live,0.004535090660854523
probably,0.004524465821354333
person,0.004504747967132896
store,0.004496541229181538
lemon,0.004481965938939185
broth,0.0044770107386526495
ramen,0.004448157117196615
crowd,0.004429623238023419
notsure,0.004421513976400743
loud,0.004397189472686515
tofu,0.004394812508880553
everyone,0.004370525477494476
given,0.004365888995415854
burgers,0.0043378564316414545
veggie,0.004333400997840882
notmuch,0.0043131436022134165
mix,0.004312278497336089
french,0.004287344641151461
american,0.004274407431901967
needs,0.004265780304084299
mall,0.004257113945009402
kitchen,0.004238716152636581
taking,0.004237149434318528
list,0.0042332734189683
notwhen,0.004231148803817132
put,0.004229616194783573
saw,0.004183279709411868
plain,0.004179241317352966
notexperience,0.004166982913914005
presentation,0.004143586712039574
tiny,0.004134597711520306
pita,0.0041272153830972
ask,0.0041040290434935815
value,0.004078759321300148
please,0.004075342472609348
entire,0.0040516113066806
tip,0.0040435056337603465
today,0.004034578984880027
brisket,0.00401182717704398
opinion,0.004007374462168132
cost,0.004001166133188386
notchicken,0.004000618820341917
seriously,0.003970711270442243
itself,0.003965850616182105
attention,0.0039649158330856546
miss,0.003950943922626859
notanything,0.003935934477019005
seems,0.0039152459881084374
shop,0.0038879191659987665
noodle,0.003880239113123121
butter,0.00385871603911115
establishment,0.0038458660735960965
crowded,0.003833320649366685
green,0.0038095652569039053
gave,0.0038080486045102874
smaller,0.003802374041555249
young,0.0037921503582170986
pad,0.0037795772323795987
hate,0.0037736756195865554
least,0.003769255780651836
notdown,0.003763806420688083
brought,0.0037627088133283335
order,0.003752728201402684
notover,0.003706752897915814
expensive,0.0036969497220816767
notwell,0.0036965563301496877
mushrooms,0.0036246337041272976
same,0.0036013460605424695
course,0.0035937652659850964
surprise,0.00358163578255252
staff,0.003573645342206299
thai,0.0035664921466150297
texture,0.0035625356552780453
pancakes,0.003526659284649369
felt,0.0035173004426939406
curry,0.0035066060442562664
notbar,0.0034621497016119416
also,0.0034606548396996983
counter,0.0034519693905013336
reason,0.003447082243361329
similar,0.0034287526028749554
box,0.003426552508526186
w,0.003417970218707118
cook,0.003400458542396329
used,0.0033991571125174098
half,0.0033950669695126307
ended,0.0033859319812394773
dishes,0.0033855372477331284
cream,0.0033620388077449867
sandwiches,0.0033554564590184337
pork,0.003346066905749539
limited,0.0033457515296877005
door,0.003335103253713234
return,0.0033182054353797685
taken,0.003313662770142806
veggies,0.003305447562719779
server,0.0032919792982732004
especially,0.0032877952643339797
talk,0.003273962096277884
crust,0.003227102870428062
nothot,0.003191894337838797
table,0.003188099133179537
breakfast,0.003183445874725979
front,0.003175172573681266
large,0.003170836355285968
ca,0.0031678822667895964
giving,0.0031604558005157843
scallops,0.003156684588238495
lol,0.0031548837693706135
sure,0.0031533211353079247
along,0.0031500845971916555
prices,0.003144776449829293
notsauce,0.003143151431450582
dim,0.0031369257382590572
notmeal,0.003136765712945883
tuna,0.0031321744100771764
not,0.003116383304747932
before,0.0030865574830912256
working,0.0030838525976166456
indian,0.0030821694294426998
incredibly,0.0030814447189218934
single,0.0030779867728018048
pot,0.0030752261844096177
usually,0.0030743388714506593
lunch,0.00306774684971518
pieces,0.003064896346476946
combo,0.0030632793104086917
notwrong,0.0030325312640577464
piece,0.003028863509194409
expect,0.0030230573310772307
notpizza,0.0030119956871627893
seem,0.003008923272302364
already,0.0029958098596939626
except,0.0029943600212198047
walking,0.002977091072979548
afternoon,0.002975425511655413
bun,0.002956084893106475
flavor,0.0029480699939889348
foods,0.002933512730958339
despite,0.0029283738219676725
greeted,0.0029237817160067464
corn,0.002913490294614526
d,0.0029119224820309975
notbetter,0.002900242786053915
platter,0.0028574378973074254
asian,0.0028553227318522095
real,0.002830760134900412
size,0.002814672246070894
extremely,0.002811982699544332
fried,0.0027927704247351923
sign,0.002782762509421515
side,0.002775862646751803
bacon,0.0027747791201562554
chili,0.0027654598271762473
view,0.002748049263724523
but,0.0027450983606993142
considering,0.0027414406455341916
toppings,0.0027358449180889827
peppers,0.002729420707872633
bone,0.002721694141939492
let,0.0027167034772163107
top,0.002708215024754581
onion,0.002699696134834612
above,0.002686591913070206
joint,0.0026863238255983193
mac,0.002664899759750721
anyway,0.002651867879057095
salmon,0.002645537218146781
simple,0.0026451006978608256
music,0.002636517756446219
prime,0.002631524512341929
daughter,0.002631472628683594
will,0.0026287862664773004
kind,0.0026245853608895175
salads,0.0026072457525621495
station,0.002603402802263978
both,0.002603320059410898
well,0.002594813820572106
seat,0.0025933069756786326
sides,0.0025913412302563435
area,0.0025894095572413928
hot,0.0025825907271697797
coffee,0.0025676713653205938
forward,0.0025649551668272294
hash,0.0025418727587712925
deep,0.002524220122791909
noteating,0.002518998703737142
seated,0.0025151298452972403
tables,0.0025142751981763432
sashimi,0.0025142491346296513
very,0.002512338300706773
usual,0.002492282720554654
floor,0.002476959809422717
ready,0.0024741838716567247
our,0.0024683473200419934
type,0.0024673960071201363
milk,0.002466388751469942
sort,0.0024608246285127183
tomato,0.0024339894754366776
blue,0.002407214882469141
star,0.0023978293205610857
bean,0.002396403662104696
cocktail,0.002387321066363145
could,0.002381563447248349
far,0.0023810515336711788
down,0.002378792785127437
under,0.0023715422529092187
man,0.0023636581912038486
less,0.002362653206515727
including,0.002347026456508222
house,0.002345349173839648
notmeat,0.0023417840732098513
bbq,0.0023350922268533083
wish,0.002314934319198325
moved,0.0023135689801079135
th,0.002300661510730086
during,0.0022900058376528892
either,0.002283442625303189
visit,0.002282218365592072
mean,0.0022741949449414916
onions,0.002273350485635385
last,0.002252295408171477
seafood,0.002249579953033581
how,0.0022422525436656847
dip,0.002239842418666305
early,0.002231797863849683
doing,0.0022293805572847374
yourself,0.0022194097797388346
give,0.0022155556588369864
simply,0.0022128430937694674
eaten,0.0022127477729353487
are,0.00221075935083734
notelse,0.0022061500193911597
toast,0.0022035395556673273
immediately,0.0022003987257446975
lettuce,0.0021915309246587395
pizzas,0.002181940393375867
full,0.0021814876884546476
menu,0.002179380684098424
tasting,0.002168839860043087
who,0.0021576441915476608
due,0.0021528129365517876
pho,0.0021442635461908378
level,0.0021293884184635163
gravy,0.002117088436642298
nottheir,0.002112358566367217
medium,0.0020982867425223184
chain,0.0020969470125651833
when,0.002094499169221386
mixed,0.002094439975409492
new,0.0020646916670894965
fruit,0.0020624324918848912
items,0.002057084079056453
think,0.0020503787261555973
big,0.002046562490493716
special,0.0020300945395052357
me,0.002012312387638157
thought,0.0019910194674307943
thin,0.0019904344159193837
beef,0.0019886264071475993
potatoes,0.0019877164066911274
reservation,0.0019788989450316595
notmind,0.0019709990589582374
cafe,0.001970893835812938
totally,0.001961459261588931
crazy,0.0019599370647642935
ordered,0.0019514784874780158
notexpect,0.0019369273462089692
entree,0.00193304693515831
deal,0.0019272240232946147
notcheese,0.0019201379579571144
tacos,0.0019149740227195342
dark,0.0019103467538347822
years,0.0019032025239468
egg,0.0018983905279980721
reviews,0.0018975611441037529
came,0.0018800484848326966
weekend,0.001871838712805545
off,0.0018638356052020526
grab,0.0018628734056762434
birthday,0.0018539879920833726
hour,0.0018518749365721925
enough,0.0018517382203595016
rest,0.001847388651212583
notwith,0.00184720872528768
turkey,0.001841476068882867
change,0.0018385635566992365
fair,0.0018383820078299036
able,0.0018321695174246693
exactly,0.001831315383510606
lot,0.0018301655986787363
added,0.001821857951379249
fries,0.0018118438581431128
available,0.001809627895229933
would,0.001783566608792792
sausage,0.0017772887823899802
ago,0.001773291032938192
red,0.0017685792413876299
because,0.0017566415086578667
certainly,0.0017472112505442024
burger,0.0017430112581994944
notenough,0.0017384879631383375
year,0.0017227053108197624
amount,0.0017106949523566272
lobster,0.0017090915336666498
feel,0.0017059503675225186
help,0.0017051570564588223
ones,0.0016919545425133368
cup,0.0016903182486168824
different,0.0016886368879585614
decided,0.0016687713392514226
past,0.0016528367773999389
finished,0.0016503148731845268
old,0.0016455370229818275
club,0.0016378077402489223
we,0.001629773867981191
regular,0.0016286875166432355
slices,0.0016285458762685808
party,0.0016231582839820633
high,0.0016216428711311552
much,0.0016197342278525065
thick,0.0016146540036776045
almost,0.0016101248795666048
wall,0.0016040625946655896
crab,0.0015994861162584963
small,0.0015927102922764125
quickly,0.001588754262549793
kept,0.0015886526544563852
white,0.0015808634082117251
honestly,0.0015749817103893739
offer,0.0015592836130516891
pepper,0.0015557919662238806
dinner,0.0015539834592313698
thinking,0.001553475129409038
included,0.0015418172969546915
rolls,0.0015387742748012162
run,0.0015360425507050868
beer,0.0015314905584571143
oh,0.001530566971213818
morning,0.001528778689741818
such,0.0015211924190037481
recently,0.0015200580975160596
notdinner,0.001504689105113807
went,0.001498132303960553
salsa,0.0014942436073259384
mexican,0.0014937102195361175
really,0.0014904753220687233
notmore,0.0014852248780664148
warm,0.0014750501332275862
knew,0.0014724851352831709
notfeel,0.0014532011192258936
at,0.001442276530762871
based,0.0014262019486454849
notare,0.0014255505154990096
cheese,0.0014234400823961366
guys,0.0014139754224850778
long,0.001409713928604271
chance,0.0014040880650390774
place,0.0014018381784431317
husband,0.0013978572593327033
price,0.0013968171111654875
can,0.0013900862816230994
do,0.0013862710362206917
might,0.001384538211488964
is,0.0013814261529860846
wife,0.0013744441889567429
pasta,0.0013681816500236512
salad,0.001366481509834445
chinese,0.0013658547646776282
anything,0.001361356046556279
offered,0.0013599438613503283
inside,0.0013584841309326392
dish,0.0013549702650676211
noodles,0.0013527042373501102
n,0.001350280929206502
second,0.0013488340888786123
more,0.0013445044970507298
way,0.001332242421840101
may,0.0013063186032549728
dog,0.001294649781055506
you,0.0012935509368264412
casino,0.0012915893478481033
notlong,0.001290902533942707
wrap,0.0012872904080286187
here,0.0012831386413429003
sauce,0.001281997505281068
between,0.0012554463428216794
notbig,0.001254524915025605
corner,0.001251539215284516
experience,0.0012443663757435329
stuff,0.001243614527630901
those,0.0012400753859417178
made,0.0012370542818014925
beans,0.0012319816274683904
chose,0.00122612098827041
roll,0.0012256604048559857
o,0.0012253346807773327
takes,0.001217934322316586
plus,0.0012170075494684351
dressing,0.0012057251576170732
shrimp,0.0012017745944777876
per,0.0011987286540322713
five,0.001198274966602377
back,0.0011946402479120005
nottry,0.0011923156313677866
right,0.0011909313690725068
bread,0.0011815834913133834
others,0.00116132037460776
notbefore,0.001138478412965378
feeling,0.001134204136487846
wait,0.0011310152662310784
heard,0.0011293905042050658
appetizers,0.001126499210326871
which,0.0011211983600529244
late,0.001111041111104649
main,0.0011028034774926297
notwhich,0.0011019552550618503
free,0.0011017479395665545
tastes,0.001096826485204798
tea,0.0010941828192966934
low,0.001090646164133022
line,0.0010900474375114624
months,0.0010899720918737161
watch,0.001076242709303927
tomatoes,0.0010738931264980386
places,0.0010718897516696902
make,0.001071828736295873
cheap,0.001070515479141783
making,0.0010697392366206583
guacamole,0.0010651686445605215
too,0.0010632595749149923
with,0.0010629562883716053
mom,0.0010618340085365957
some,0.0010592930221600921
outside,0.0010526201771852007
four,0.001037832778776886
review,0.0010374396447838175
fat,0.00102924460120559
juice,0.0010198991938293559
check,0.0010195263624871347
filled,0.0010156941536623896
buy,0.001005376846614065
ribs,0.0010007961968392307
